step,episodeID,latent_wheel_slip,latent_speed,latent_desired_speed,latent_speed_error,weight_speed_slip,latent_accel_raw,latent_brake_raw
449,0,0.3478327095508575,0.3731427788734436,0.4901221394538879,0.1169793605804443,0.1729093790054321,0.0676971599459648,0.0
450,0,0.3484531939029693,0.3753252029418945,0.4890489280223846,0.1137237250804901,0.1729093790054321,0.0658130943775177,0.0
451,0,0.3492597043514251,0.3768277168273926,0.5294011235237122,0.1525734066963195,0.1729093790054321,0.0882958024740219,0.0
452,0,0.3502993285655975,0.3785117864608764,0.524524450302124,0.1460126638412475,0.1729093790054321,0.0844990387558937,0.0
453,0,0.3512759804725647,0.3796769380569458,0.5173115730285645,0.1376346349716186,0.1729093790054321,0.0796505808830261,0.0
454,0,0.3520999550819397,0.3803738951683044,0.5081697106361389,0.1277958154678344,0.1729093790054321,0.0739567577838897,0.0
455,0,0.3527325987815857,0.3805202841758728,0.4974593222141266,0.1169390380382537,0.1729093790054321,0.0676738247275352,0.0
456,0,0.3530891537666321,0.3802424669265747,0.5375760793685913,0.1573336124420166,0.1729093790054321,0.0910505875945091,0.0
457,0,0.3533513844013214,0.3806442618370056,0.5271568894386292,0.1465126276016235,0.1729093790054321,0.084788367152214,0.0
458,0,0.3534407019615173,0.380464494228363,0.5154458284378052,0.1349813342094421,0.1729093790054321,0.078115090727806,0.0
459,0,0.3532317280769348,0.380045086145401,0.5047787427902222,0.1247336566448211,0.1729093790054321,0.0721846520900726,0.0
460,0,0.3527304530143738,0.3793761134147644,0.4954149127006531,0.1160387992858886,0.1729093790054321,0.0671528503298759,0.0
461,0,0.3523240685462951,0.378787636756897,0.4884392619132995,0.1096516251564025,0.1729093790054321,0.0634565278887748,0.0
462,0,0.3519984483718872,0.378016322851181,0.482266217470169,0.104249894618988,0.1729093790054321,0.0603304877877235,0.0
463,0,0.3517116904258728,0.3772081434726715,0.4844478368759155,0.107239693403244,0.1729093790054321,0.0620607174932956,0.0
464,0,0.3515130877494812,0.3764547407627105,0.4862182438373565,0.109763503074646,0.1729093790054321,0.0635212734341621,0.0
465,0,0.3514117300510406,0.3758675754070282,0.4880779683589935,0.1122103929519653,0.1729093790054321,0.0649373084306716,0.0
466,0,0.3513679802417755,0.3753551244735718,0.4890109598636627,0.1136558353900909,0.1729093790054321,0.0657738074660301,0.0
467,0,0.3513528704643249,0.3749608397483825,0.4891325831413269,0.1141717433929443,0.1729093790054321,0.06607236713171,0.0
468,0,0.3513605296611786,0.374638944864273,0.4429939389228821,0.068354994058609,0.1729093790054321,0.0395577400922775,0.0
469,0,0.3510671257972717,0.3739505112171173,0.4449081718921661,0.0709576606750488,0.1729093790054321,0.0410639308393001,0.0
470,0,0.3507990539073944,0.3733744621276855,0.4462271332740783,0.0728526711463928,0.1729093790054321,0.0421605929732322,0.0
471,0,0.3505577445030212,0.3728684186935425,0.4468938708305359,0.0740254521369934,0.1729093790054321,0.0428392924368381,0.0
472,0,0.3503354489803314,0.3724222779273987,0.4468929469585418,0.0744706690311431,0.1729093790054321,0.0430969446897506,0.0
473,0,0.3501257002353668,0.3720211386680603,0.446204662322998,0.0741835236549377,0.1729093790054321,0.0429307706654071,0.0
474,0,0.3499220013618469,0.3716524541378021,0.4096847176551819,0.0380322635173797,0.1729093790054321,0.0220096632838249,0.0
475,0,0.3494718968868255,0.3709693551063537,0.4121803641319275,0.0412110090255737,0.1729093790054321,0.0238492358475923,0.0
476,0,0.3490451574325561,0.3703743815422058,0.4142702221870422,0.0438958406448364,0.1729093790054321,0.0254029761999845,0.0
477,0,0.3487046957015991,0.3699941635131836,0.4166760742664337,0.0466819107532501,0.1729093790054321,0.0270153041929006,0.0
478,0,0.3485309183597564,0.3699394464492798,0.419780284166336,0.0498408377170562,0.1729093790054321,0.0288434065878391,0.0
479,0,0.3485749959945678,0.370343804359436,0.4238877296447754,0.0535439252853393,0.1729093790054321,0.0309864226728677,0.0
480,0,0.3487128615379333,0.3721168041229248,0.4096165299415588,0.037499725818634,0.1729093790054321,0.0217014774680137,0.0
481,0,0.3488534688949585,0.3737820386886596,0.419312447309494,0.0455304086208343,0.1729093790054321,0.0263489168137311,0.0
482,0,0.3491475880146026,0.3753364682197571,0.4288792312145233,0.0535427629947662,0.1729093790054321,0.0309857502579689,0.0
483,0,0.3495240211486816,0.3767042160034179,0.4378283619880676,0.0611241459846496,0.1729093790054321,0.0353731736540794,0.0
484,0,0.3499435186386108,0.3777947127819061,0.4464344978332519,0.0686397850513458,0.1729093790054321,0.0397225506603717,0.0
485,0,0.350365936756134,0.3785608410835266,0.4547680616378784,0.0762072205543518,0.1729093790054321,0.0441019050776958,0.0
486,0,0.3508080542087555,0.3790191411972046,0.4401628673076629,0.0611437261104583,0.1729093790054321,0.0353845059871673,0.0
487,0,0.3511503934860229,0.3792240023612976,0.4436345994472503,0.0644105970859527,0.1729093790054321,0.0372750759124755,0.0
488,0,0.3515484929084778,0.379716545343399,0.4417288601398468,0.0620123147964477,0.1729093790054321,0.0358871668577194,0.0
489,0,0.351926326751709,0.380236268043518,0.4359064698219299,0.0556702017784118,0.1729093790054321,0.0322169214487075,0.0
490,0,0.3522634208202362,0.3803858160972595,0.4307458400726318,0.0503600239753723,0.1729093790054321,0.0291438661515712,0.0
491,0,0.3524754047393799,0.3802052736282348,0.4244549870491028,0.0442497134208679,0.1729093790054321,0.0256077665835618,0.0
492,0,0.3523982465267181,0.3801657557487488,0.4185819029808044,0.0384161472320556,0.1729093790054321,0.0222318209707736,0.0
493,0,0.3520705699920654,0.3799094557762146,0.3898647725582123,0.0099553167819976,0.1729093790054321,0.0057612443342804,0.0
494,0,0.3513861000537872,0.3791406452655792,0.3860253989696502,0.006884753704071,0.1729093790054321,0.0039842780679464,0.0
495,0,0.3505510687828064,0.3780993223190307,0.3832114934921264,0.0051121711730957,0.1729093790054321,0.0029584662988781,0.0
496,0,0.3495434820652008,0.3768281936645508,0.3808705508708954,0.0040423572063446,0.1729093790054321,0.0023393537849187,0.0
497,0,0.3485496938228607,0.3757627308368683,0.3793143630027771,0.0035516321659088,0.1729093790054321,0.0020553662907332,0.0
498,0,0.3476395606994629,0.374622642993927,0.3682576715946197,-0.0063649713993072,0.1729093790054321,0.0,0.0161315072327852
499,0,0.3458411395549774,0.3725247979164123,0.3712334930896759,-0.0012913048267364,0.1729093790054321,0.0,0.0032727082725614
500,0,0.3448466658592224,0.3710605204105377,0.3743252456188202,0.0032647252082824,0.1729093790054321,0.001889330218546,0.0
501,0,0.3440825939178467,0.3698282241821289,0.3774540424346924,0.0076258182525634,0.1729093790054321,0.0044131395407021,0.0
502,0,0.3433707356452942,0.3686578869819641,0.3807362020015716,0.0120783150196075,0.1729093790054321,0.0069898455403745,0.0
503,0,0.3429611325263977,0.3680622577667236,0.3872303664684295,0.0191681087017059,0.1729093790054321,0.0110927820205688,0.0
504,0,0.3430460691452026,0.3674558401107788,0.4088408648967743,0.0413850247859954,0.1729093790054321,0.0239499416202306,0.0
505,0,0.3434652090072632,0.367199182510376,0.4205604791641235,0.0533612966537475,0.1729093790054321,0.0308807324618101,0.0
506,0,0.3436863422393799,0.3687868118286133,0.432293027639389,0.0635062158107757,0.1729093790054321,0.036751702427864,0.0
507,0,0.3440650105476379,0.3704133629798889,0.4430429935455322,0.0726296305656433,0.1729093790054321,0.0420315153896808,0.0
508,0,0.3445827662944793,0.3717281222343445,0.452807068824768,0.0810789465904235,0.1729093790054321,0.0469212234020233,0.0
509,0,0.3451364934444427,0.3728103935718536,0.4617997407913208,0.0889893472194671,0.1729093790054321,0.0514990538358688,0.0
510,0,0.3456926345825195,0.3735666871070862,0.6715815663337708,0.2980148792266845,0.1729093790054321,0.1724642813205719,0.0
511,0,0.3473494350910187,0.3755238056182861,0.6793606281280518,0.3038368225097656,0.1729093790054321,0.1758335083723068,0.0
512,0,0.3492494821548462,0.3770541250705719,0.6862145662307739,0.309160441160202,0.1729093790054321,0.178914338350296,0.0
513,0,0.3509232699871063,0.3784134984016418,0.6922454833984375,0.3138319849967956,0.1729093790054321,0.1816178113222122,0.0
514,0,0.3522699475288391,0.3800621628761291,0.6971932649612427,0.3171311020851135,0.1729093790054321,0.1835270375013351,0.0
515,0,0.3536281585693359,0.3814457356929779,0.7113989591598511,0.3299532234668731,0.1729093790054321,0.190947338938713,0.0
516,0,0.3553473651409149,0.3826526701450348,0.7090024352073669,0.3263497650623321,0.1729093790054321,0.1888619810342788,0.0
517,0,0.3575799465179443,0.3833970725536346,0.7037308812141418,0.3203338086605072,0.1729093790054321,0.1853804737329483,0.0
518,0,0.3594986796379089,0.3865280449390411,0.696378231048584,0.3098501861095428,0.1729093790054321,0.1793134957551956,0.0
519,0,0.3614810705184936,0.3896637558937073,0.6877793669700623,0.298115611076355,0.1729093790054321,0.1725225746631622,0.0
520,0,0.3634888827800751,0.3925183415412903,0.6796485185623169,0.2871301770210266,0.1729093790054321,0.1661652028560638,0.0
521,0,0.365430474281311,0.3950459957122803,0.6721407175064087,0.2770947217941284,0.1729093790054321,0.16035757958889,0.0
522,0,0.3672637939453125,0.3971422910690307,0.6648446321487427,0.2677023410797119,0.1729093790054321,0.1549221128225326,0.0
523,0,0.3689429461956024,0.3987450897693634,0.6576527953147888,0.2589077055454254,0.1729093790054321,0.1498325616121292,0.0
524,0,0.3704286515712738,0.3997959494590759,0.6451439261436462,0.2453479766845703,0.1729093790054321,0.1419854015111923,0.0
525,0,0.3715151250362396,0.400738388299942,0.6398249268531799,0.2390865385532379,0.1729093790054321,0.1383618414402008,0.0
526,0,0.372262179851532,0.4016922414302826,0.6357125043869019,0.2340202629566192,0.1729093790054321,0.1354299336671829,0.0
527,0,0.3728769719600677,0.4023043811321258,0.6331322193145752,0.2308278381824493,0.1729093790054321,0.1335824579000473,0.0
528,0,0.3734388649463653,0.4027778804302215,0.6364171504974365,0.2336392700672149,0.1729093790054321,0.1352094560861587,0.0
529,0,0.3741421997547149,0.4031585156917572,0.6395303010940552,0.2363717854022979,0.1729093790054321,0.1367907971143722,0.0
530,0,0.3754172921180725,0.4033770561218261,0.6468838453292847,0.2435067892074585,0.1729093790054321,0.1409198939800262,0.0
531,0,0.3771335780620575,0.4040646255016327,0.6565760970115662,0.2525114715099334,0.1729093790054321,0.1461309939622879,0.0
532,0,0.3784580826759338,0.4072150588035583,0.6651515960693359,0.2579365372657776,0.1729093790054321,0.1492705345153808,0.0
533,0,0.3800999820232391,0.4098526239395141,0.69301837682724,0.2831657528877258,0.1729093790054321,0.1638709455728531,0.0
534,0,0.3819225430488586,0.4125697612762451,0.7028282880783081,0.290258526802063,0.1729093790054321,0.1679756045341491,0.0
535,0,0.3837943375110626,0.4149518013000488,0.7119433283805847,0.2969915270805359,0.1729093790054321,0.1718720644712448,0.0
536,0,0.3856381475925445,0.416977047920227,0.7204487919807434,0.3034717440605163,0.1729093790054321,0.1756222248077392,0.0
537,0,0.3874072432518005,0.4185612201690674,0.7286165356636047,0.3100553154945373,0.1729093790054321,0.179432213306427,0.0
538,0,0.3890109658241272,0.4198147356510162,0.5753104090690613,0.155495673418045,0.1729093790054321,0.0899869501590728,0.0
539,0,0.3892713785171509,0.4201673865318298,0.5799525380134583,0.1597851514816284,0.1729093790054321,0.0924693122506141,0.0
540,0,0.3894599676132202,0.4202447831630707,0.5829313397407532,0.1626865565776825,0.1729093790054321,0.0941483899950981,0.0
541,0,0.3896477222442627,0.420258492231369,0.5848015546798706,0.1645430624485016,0.1729093790054321,0.0952227711677551,0.0
542,0,0.3900700509548187,0.4201674163341522,0.5904602408409119,0.1702928245067596,0.1729093790054321,0.0985502153635025,0.0
543,0,0.3913300037384033,0.4193336069583893,0.5825057625770569,0.1631721556186676,0.1729093790054321,0.0944294109940528,0.0
544,0,0.3919807970523834,0.4216674268245697,0.5741182565689087,0.152450829744339,0.1729093790054321,0.0882248654961586,0.0
545,0,0.3928511440753937,0.4234678447246551,0.5663236975669861,0.1428558528423309,0.1729093790054321,0.0826721563935279,0.0
546,0,0.3937132954597473,0.4250738322734833,0.5535274147987366,0.1284535825252533,0.1729093790054321,0.0743374153971672,0.0
547,0,0.3944921493530273,0.426245629787445,0.5450180172920227,0.1187723875045776,0.1729093790054321,0.0687348097562789,0.0
548,0,0.3951512575149536,0.4269573092460632,0.5369508266448975,0.1099935173988342,0.1729093790054321,0.0636543855071067,0.0
549,0,0.39564910531044,0.427132248878479,0.5291110277175903,0.1019787788391113,0.1729093790054321,0.0590161718428134,0.0
550,0,0.3959344029426574,0.426751434803009,0.5172069072723389,0.0904554724693298,0.1729093790054321,0.0523475147783756,0.0
551,0,0.3958810567855835,0.4266190230846405,0.5137133002281189,0.0870942771434784,0.1729093790054321,0.050402358174324,0.0
552,0,0.3961828052997589,0.4257858097553253,0.5144716501235962,0.0886858403682708,0.1729093790054321,0.0513234101235866,0.0
553,0,0.3964704573154449,0.4265775382518768,0.5203831195831299,0.093805581331253,0.1729093790054321,0.0542862564325332,0.0
554,0,0.3968833088874817,0.4279469847679138,0.5315899848937988,0.103643000125885,0.1729093790054321,0.0599792748689651,0.0
555,0,0.3974654674530029,0.4291756153106689,0.5396799445152283,0.1105043292045593,0.1729093790054321,0.0639499947428703,0.0
556,0,0.3981114029884338,0.4301582276821136,0.5476883053779602,0.1175300776958465,0.1729093790054321,0.0680158659815788,0.0
557,0,0.3987527787685394,0.4308025240898132,0.5553991794586182,0.1245966553688049,0.1729093790054321,0.0721053704619407,0.0
558,0,0.3993337154388428,0.4310242831707001,0.566120982170105,0.1350966989994049,0.1729093790054321,0.0781818553805351,0.0
559,0,0.3997997343540191,0.4308785498142242,0.5720751881599426,0.1411966383457183,0.1729093790054321,0.0817119479179382,0.0
560,0,0.3999486863613128,0.4310729503631592,0.5762386322021484,0.1451656818389892,0.1729093790054321,0.0840088799595832,0.0
561,0,0.4000583589076996,0.4310353100299835,0.5788947343826294,0.1478594243526458,0.1729093790054321,0.0855677723884582,0.0
562,0,0.4001927971839905,0.4310315251350403,0.5865221619606018,0.1554906368255615,0.1729093790054321,0.0899840369820594,0.0
563,0,0.4008283019065857,0.430741012096405,0.5815941095352173,0.1508530974388122,0.1729093790054321,0.0873002409934997,0.0
564,0,0.4017390012741089,0.4311862289905548,0.5731516480445862,0.1419654190540313,0.1729093790054321,0.0821568518877029,0.0
565,0,0.4023478627204895,0.4332809746265411,0.5650758743286133,0.1317948997020721,0.1729093790054321,0.0762710645794868,0.0
566,0,0.4031080901622772,0.4348657131195068,0.5616686940193176,0.1268029808998108,0.1729093790054321,0.0733821913599968,0.0
567,0,0.4038554430007934,0.4362149834632873,0.5526815056800842,0.1164665222167968,0.1729093790054321,0.0674003809690475,0.0
568,0,0.4045171737670898,0.4371028542518616,0.5442019104957581,0.1070990562438964,0.1729093790054321,0.0619793273508548,0.0
569,0,0.4050357639789581,0.4374805688858032,0.53598952293396,0.0985089540481567,0.1729093790054321,0.057008147239685,0.0
570,0,0.4053676426410675,0.4372801184654236,0.5386905670166016,0.1014104485511779,0.1729093790054321,0.0586872734129428,0.0
571,0,0.4056664705276489,0.4369564950466156,0.5354790091514587,0.0985225141048431,0.1729093790054321,0.0570159964263439,0.0
572,0,0.40602508187294,0.437305599451065,0.5380498170852661,0.100744217634201,0.1729093790054321,0.0583017170429229,0.0
573,0,0.4064849615097046,0.4385144412517547,0.5457570552825928,0.107242614030838,0.1729093790054321,0.0620624087750911,0.0
574,0,0.4070615768432617,0.4396642446517944,0.7290563583374023,0.2893921136856079,0.1729093790054321,0.1674741953611374,0.0
575,0,0.4086821675300598,0.4418874979019165,0.736889660358429,0.2950021624565124,0.1729093790054321,0.1707208007574081,0.0
576,0,0.4104078710079193,0.4435540437698364,0.7460350394248962,0.3024809956550598,0.1729093790054321,0.1750488728284835,0.0
577,0,0.4120382666587829,0.4448084831237793,0.7563169002532959,0.3115084171295166,0.1729093790054321,0.1802731305360794,0.0
578,0,0.4134032130241394,0.4461019933223724,0.7474576830863953,0.3013556897640228,0.1729093790054321,0.1743976473808288,0.0
579,0,0.4144966006278991,0.4473695158958435,0.7576767802238464,0.3103072643280029,0.1729093790054321,0.1795780211687088,0.0
580,0,0.4156337678432464,0.4485106170177459,0.7660062313079834,0.3174956142902374,0.1729093790054321,0.1837379932403564,0.0
581,0,0.4170896112918854,0.4494335949420929,0.7703731060028076,0.3209395110607147,0.1729093790054321,0.1857310086488723,0.0
582,0,0.4191194474697113,0.4501053392887115,0.7597255706787109,0.3096202313899994,0.1729093790054321,0.1791804283857345,0.0
583,0,0.4206541776657104,0.4533147513866424,0.7563560009002686,0.3030412495136261,0.1729093790054321,0.1753730922937393,0.0
584,0,0.4223966002464294,0.4559599161148071,0.7513164281845093,0.2953565120697021,0.1729093790054321,0.1709258556365966,0.0
585,0,0.4241182506084442,0.4583453238010406,0.7440330386161804,0.2856877148151397,0.1729093790054321,0.1653304249048233,0.0
586,0,0.4257540106773376,0.4602704048156738,0.7308339476585388,0.270563542842865,0.1729093790054321,0.1565779149532318,0.0
587,0,0.4272062480449676,0.4616137444972992,0.7207204103469849,0.2591066658496856,0.1729093790054321,0.149947702884674,0.0
588,0,0.428468108177185,0.4624132215976715,0.7104894518852234,0.2480762302875518,0.1729093790054321,0.1435642689466476,0.0
589,0,0.4296473860740661,0.4631736278533935,0.704646646976471,0.2414730191230774,0.1729093790054321,0.1397429257631302,0.0
590,0,0.430858314037323,0.4646128118038177,0.6944851279258728,0.229872316122055,0.1729093790054321,0.1330294758081436,0.0
591,0,0.4320808053016662,0.466594934463501,0.7009273767471313,0.2343324422836303,0.1729093790054321,0.1356105953454971,0.0
592,0,0.4333826303482055,0.4683828949928283,0.7073630094528198,0.2389801144599914,0.1729093790054321,0.1383002549409866,0.0
593,0,0.4347003102302551,0.4698199331760406,0.7161823511123657,0.246362417936325,0.1729093790054321,0.1425724774599075,0.0
594,0,0.4359644949436188,0.4708410203456878,0.7140637636184692,0.2432227432727813,0.1729093790054321,0.1407555043697357,0.0
595,0,0.4369964003562927,0.4714789390563965,0.725626528263092,0.2541475892066955,0.1729093790054321,0.1470778286457061,0.0
596,0,0.4378078579902649,0.4725203514099121,0.7346922159194946,0.2621718645095825,0.1729093790054321,0.151721566915512,0.0
597,0,0.4389190673828125,0.4730861783027649,0.734897792339325,0.26181161403656,0.1729093790054321,0.1515130847692489,0.0
598,0,0.440380722284317,0.4737430214881897,0.736340343952179,0.2625973224639892,0.1729093790054321,0.151967778801918,0.0
599,0,0.4416429400444031,0.4763434827327728,0.7310972809791565,0.2547537982463836,0.1729093790054321,0.1474286466836929,0.0
600,0,0.4430304765701294,0.4784915745258331,0.7253150939941406,0.2468235194683075,0.1729093790054321,0.1428393125534057,0.0
601,0,0.4443922638893127,0.4802936315536499,0.718214213848114,0.2379205822944641,0.1729093790054321,0.1376871019601822,0.0
602,0,0.4456474184989929,0.4816082119941711,0.7087433934211731,0.2271351814270019,0.1729093790054321,0.1314454674720764,0.0
603,0,0.4467174112796783,0.4823242127895355,0.697698175907135,0.2153739631175995,0.1729093790054321,0.124639131128788,0.0
604,0,0.447672575712204,0.4827600717544555,0.6902182698249817,0.2074581980705261,0.1729093790054321,0.1200582012534141,0.0
605,0,0.4486348628997803,0.4837255477905273,0.6852652430534363,0.2015396952629089,0.1729093790054321,0.1166331022977829,0.0
606,0,0.4496440887451172,0.485397070646286,0.6905777454376221,0.205180674791336,0.1729093790054321,0.1187401711940765,0.0
607,0,0.4507225155830383,0.487021803855896,0.6973857283592224,0.2103639245033264,0.1729093790054321,0.121739774942398,0.0
608,0,0.4518350660800934,0.488297164440155,0.7003113627433777,0.2120141983032226,0.1729093790054321,0.1226948052644729,0.0
609,0,0.4528701305389404,0.4891130924224853,0.7110103964805603,0.2218973040580749,0.1729093790054321,0.1284142583608627,0.0
610,0,0.4537547528743744,0.489602118730545,0.722745418548584,0.2331432998180389,0.1729093790054321,0.1349224299192428,0.0
611,0,0.4545657634735107,0.4903308153152466,0.7304924726486206,0.240161657333374,0.1729093790054321,0.1389840245246887,0.0
612,0,0.4557901918888092,0.4906468689441681,0.7344536185264587,0.2438067495822906,0.1729093790054321,0.1410934776067733,0.0
613,0,0.4569182991981506,0.4927784502506256,0.7305669784545898,0.2377885282039642,0.1729093790054321,0.1376106739044189,0.0
614,0,0.4581440389156341,0.4947874248027801,0.7247277498245239,0.2299403250217437,0.1729093790054321,0.1330688446760177,0.0
615,0,0.4593660235404968,0.4964343607425689,0.5424013137817383,0.0459669530391693,0.1729093790054321,0.0266015492379665,0.0
616,0,0.4595768451690674,0.4963375926017761,0.5325106382369995,0.0361730456352233,0.1729093790054321,0.0209337156265974,0.0
617,0,0.4595377445220947,0.4958995282649994,0.5209143161773682,0.0250147879123687,0.1729093790054321,0.014476316049695,0.0
618,0,0.4593991041183471,0.4951143264770508,0.5125877857208252,0.0174734592437744,0.1729093790054321,0.0101120714098215,0.0
619,0,0.4592725336551666,0.4948774576187134,0.5107220411300659,0.0158445835113525,0.1729093790054321,0.0091694239526987,0.0
620,0,0.4592200517654419,0.4954358339309692,0.5158721208572388,0.0204362869262695,0.1729093790054321,0.0118266902863979,0.0
621,0,0.4592445492744446,0.4959590435028076,0.5226168632507324,0.0266578197479248,0.1729093790054321,0.0154271554201841,0.0
622,0,0.4593136012554168,0.4961331784725189,0.5291127562522888,0.0329795777797699,0.1729093790054321,0.0190856214612722,0.0
623,0,0.4593346118927002,0.4958785772323608,0.5399666428565979,0.044088065624237,0.1729093790054321,0.025514218956232,0.0
624,0,0.4594022631645202,0.4955197870731354,0.5469861030578613,0.0514663159847259,0.1729093790054321,0.0297840889543294,0.0
625,0,0.4595538973808288,0.4956722855567932,0.5478439927101135,0.0521717071533203,0.1729093790054321,0.0301923044025897,0.0
626,0,0.4597583711147308,0.4963319301605224,0.5444969534873962,0.0481650233268737,0.1729093790054321,0.027873596176505,0.0
627,0,0.4599540829658508,0.496850848197937,0.5367294549942017,0.0398786067962646,0.1729093790054321,0.0230781603604555,0.0
628,0,0.4600754380226135,0.4968834519386291,0.5273578763008118,0.0304744243621826,0.1729093790054321,0.0176358632743358,0.0
629,0,0.4600286483764648,0.4963460564613342,0.5166239142417908,0.0202778577804565,0.1729093790054321,0.0117350053042173,0.0
630,0,0.4597252607345581,0.4955920279026031,0.5053074955940247,0.0097154676914215,0.1729093790054321,0.0056224414147436,0.0
631,0,0.4594692587852478,0.4945929944515228,0.4985101222991943,0.0039171278476715,0.1729093790054321,0.0022668822202831,0.0
632,0,0.4592013955116272,0.4940666258335113,0.4952493011951446,0.0011826753616333,0.1729093790054321,0.0006844264571554,0.0
633,0,0.4589933454990387,0.4943979680538177,0.4888298809528351,-0.0055680871009826,0.1729093790054321,0.0,0.0141118690371513
634,0,0.4581279456615448,0.494052529335022,0.4952777624130249,0.0012252330780029,0.1729093790054321,0.0007090550498105,0.0
635,0,0.4580095410346985,0.4946348071098327,0.5020048022270203,0.0073699951171875,0.1729093790054321,0.0042650923132896,0.0
636,0,0.4580289125442505,0.494694322347641,0.5143249034881592,0.0196305811405181,0.1729093790054321,0.0113604199141263,0.0
637,0,0.4581100344657898,0.4947781860828399,0.5173324942588806,0.0225543081760406,0.1729093790054321,0.0130524104461073,0.0
638,0,0.4582088589668274,0.4949115216732025,0.5348575115203857,0.0399459898471832,0.1729093790054321,0.0231171566992998,0.0
639,0,0.4583103954792022,0.4948394894599914,0.5248224139213562,0.0299829244613647,0.1729093790054321,0.0173514280468225,0.0
640,0,0.4582575261592865,0.4941230714321136,0.5135676264762878,0.0194445550441741,0.1729093790054321,0.0112527646124362,0.0
641,0,0.4578598737716675,0.4932883083820343,0.5382378101348877,0.0449495017528533,0.1729093790054321,0.0260127410292625,0.0
642,0,0.4573898017406463,0.4924808144569397,0.5275706052780151,0.0350897908210754,0.1729093790054321,0.0203068237751722,0.0
643,0,0.4566247463226318,0.4914208054542541,0.5184683799743652,0.027047574520111,0.1729093790054321,0.0156527105718851,0.0
644,0,0.4555619060993194,0.4900933802127838,0.5112470984458923,0.0211537182331085,0.1729093790054321,0.012241874821484,0.0
645,0,0.4542107284069061,0.488463431596756,0.515841543674469,0.027378112077713,0.1729093790054321,0.0158439967781305,0.0
646,0,0.4528758823871612,0.4871066808700561,0.5185914039611816,0.0314847230911254,0.1729093790054321,0.0182205345481634,0.0
647,0,0.4516056478023529,0.4857653975486755,0.5205508470535278,0.0347854495048522,0.1729093790054321,0.0201306976377964,0.0
648,0,0.4503890872001648,0.4844348430633545,0.521593451499939,0.0371586084365844,0.1729093790054321,0.0215040706098079,0.0
649,0,0.4492154121398926,0.4831103682518005,0.4830719232559204,-3.844499588012695e-05,0.1729093790054321,0.0,9.743574628373608e-05
650,0,0.4478606581687927,0.4815004169940948,0.4857346415519714,0.0042342245578765,0.1729093790054321,0.002450389554724,0.0
651,0,0.4465627074241638,0.4799008667469024,0.4874434173107147,0.0075425505638122,0.1729093790054321,0.0043649519793689,0.0
652,0,0.4452975988388061,0.4783385097980499,0.4881309866905212,0.0097924768924713,0.1729093790054321,0.0056670075282454,0.0
653,0,0.4440574049949646,0.4768088757991791,0.4877500236034393,0.0109411478042602,0.1729093790054321,0.0063317553140223,0.0
654,0,0.44283527135849,0.4753034114837646,0.4525860249996185,-0.0227173864841461,0.1729093790054321,0.0,0.0575753897428512
655,0,0.4382581114768982,0.4708215296268463,0.4540325999259949,-0.0167889297008514,0.1729093790054321,0.0,0.042550191283226
656,0,0.4348435401916504,0.4667615294456482,0.4547112882137298,-0.0120502412319183,0.1729093790054321,0.0,0.0305403675884008
657,0,0.4324417412281036,0.4633996784687042,0.454749584197998,-0.0086500942707061,0.1729093790054321,0.0,0.0219229683279991
658,0,0.4310146272182464,0.4611628949642181,0.435290664434433,-0.0258722305297851,0.1729093790054321,0.0,0.0655710846185684
659,0,0.4273181557655334,0.4571498930454254,0.4447817802429199,-0.0123681128025054,0.1729093790054321,0.0,0.0313459858298301
660,0,0.4251999855041504,0.4570404291152954,0.4542392194271087,-0.0028012096881866,0.1729093790054321,0.0,0.0070994407869875
661,0,0.4246748685836792,0.4577174186706543,0.4635114073753357,0.0057939887046813,0.1729093790054321,0.0033530411310493,0.0
662,0,0.4246352910995483,0.4584127068519592,0.6350245475769043,0.176611840724945,0.1729093790054321,0.1022070944309234,0.0
663,0,0.425553411245346,0.4599613845348358,0.6453004479408264,0.1853390634059906,0.1729093790054321,0.1072576269507408,0.0
664,0,0.4264985620975494,0.4608134031295776,0.6550934910774231,0.1942800879478454,0.1729093790054321,0.1124318912625312,0.0
665,0,0.4273921549320221,0.4613464474678039,0.6630296111106873,0.2016831636428833,0.1729093790054321,0.1167161241173744,0.0
666,0,0.4283634424209595,0.4621120393276214,0.6454206705093384,0.1833086311817169,0.1729093790054321,0.1060825958847999,0.0
667,0,0.4293115139007568,0.4634444713592529,0.6405339241027832,0.1770894527435302,0.1729093790054321,0.1024834960699081,0.0
668,0,0.4302627444267273,0.4648999571800232,0.6338364481925964,0.1689364910125732,0.1729093790054321,0.0977652892470359,0.0
669,0,0.4311969876289367,0.4659641683101654,0.6269508004188538,0.1609866321086883,0.1729093790054321,0.0931646227836608,0.0
670,0,0.4319711625576019,0.4667594730854034,0.5989193320274353,0.1321598589420318,0.1729093790054321,0.0764822736382484,0.0
671,0,0.4322524666786194,0.4676743447780609,0.5930225849151611,0.1253482401371002,0.1729093790054321,0.0725403204560279,0.0
672,0,0.4323458969593048,0.4681889712810516,0.5876876711845398,0.1194986999034881,0.1729093790054321,0.0691551342606544,0.0
673,0,0.4322749972343445,0.4683517515659332,0.5837101936340332,0.1153584420680999,0.1729093790054321,0.0667591169476509,0.0
674,0,0.4322513043880462,0.4685054123401642,0.5727759003639221,0.1042704880237579,0.1729093790054321,0.0603424087166786,0.0
